"Year","cultivar","Treatment","0-10cm AP","10-20cm AP","20-30cm AP","30-40cm AP","P-aMT","P-aMTR","P-aMCR","A-aMCR","PA","PT","P-aPCR","A-aPCR","PHI","PEP","BR","SP","Yield","PUE","SB"
2020,"Cv3","CK",23.3410366106108,22.3725119901422,21.9446507343192,23.1703199674264,13.8067391273091,16.737971105903,8.11580725197406,8.47902604027861,16.3606339824824,13.0036467536725,7.56602883258413,10.2101508733971,6.36624002688832,7.30157207289797,11.4453562214346,10.2505900822343,25.4094519334144,1.01982567878689,9.48432031616758
2021,"Cv3","CK",23.3982467013105,24.2731185577643,22.0978448742448,24.0239263838465,13.6932828925205,13.8575846036713,9.76231832332975,9.40076504445746,21.7683749419808,22.5141523829655,11.1203663483194,19.2182983772942,10.4009610282139,12.0474286026398,19.3888887377912,6.25129907441504,23.1007721269322,1.17334061479501,12.5527709006422
2018,"Cv1","Fertilized",23.1229238539923,21.0500605731581,20.9245476816782,21.1209486680625,11.9222164560718,13.0741179598269,8.18977931267148,14.4237852113867,22.9003841939337,10.7490297378276,7.43539441741166,7.77719458313806,9.5376915590452,9.73335510364849,11.8614758643818,4.97626168090094,27.1735766660397,0.898604338978855,9.85919668238767
2019,"Cv1","Fertilized",24.3284924161583,22.1994589638317,19.2246933613542,20.9895927432209,8.54102947244774,15.1028802379207,6.02291867472401,5.00850846907505,24.961563139499,24.851060281644,9.71769386414065,14.439890720483,9.95805687777116,9.0250692006567,14.3090657449712,15.867096845188,26.8049064954693,1.10949326453587,12.8490975296723
2020,"Cv1","Fertilized",24.7811907462238,22.3733826908134,17.1587206723726,18.0283565353651,15.915219358264,9.6845340515118,6.44764321056638,3.93169030457139,25.0870779762752,19.1443168601876,13.1443248339649,15.6559307812916,10.8291970784481,13.9755626713303,18.760727347051,15.935621822589,24.8774896290603,1.0143094513442,12.9054278834787
2021,"Cv1","Fertilized",31.2524453208019,28.6736754017938,28.3711273879726,27.1733150202366,21.0363857154217,15.8671314855824,16.9969703323485,9.6454259371413,23.7395448370542,16.0188505033166,13.1509798017444,7.1066523400499,10.4486084327107,7.1238078683648,9.72756946692714,10.7847118338198,28.7744813324617,0.993137849057806,10.7352377681424
2018,"Cv2","Fertilized",23.3170819092627,21.6613426094921,21.9221523499336,21.6377082073607,10.1241004395072,13.4370511154785,11.3898669787915,10.4177616734392,15.4038056335824,18.8009116186117,11.1221734449321,8.76040759277382,7.70138903744087,4.3888510745107,11.066036351567,13.8626822874167,27.2178818239581,1.35646826069747,12.5710880237207
2019,"Cv2","Fertilized",20.1738926710088,19.6706614304473,18.2418932950602,15.7839019778463,16.5515437579811,13.9433857792327,4.55296609954121,8.77689637035074,10.0057780439585,15.8715029805244,3.60577115266371,8.69556193909954,10.2286221319814,8.37779902742134,7.55729687827031,5.92182505446017,23.4187643748527,1.15880706374784,10.153673312261
2020,"Cv2","Fertilized",27.2955848188593,23.2742690719782,23.0304584538656,21.7526551997641,17.5328153623773,13.9250879749682,5.47743051455229,5.97725798218012,25.7814939785084,8.69699900122137,17.2524488529573,0.0882353660890978,5.90032669188392,5.59643873602602,11.3534642826667,9.84346045609473,26.3308297945147,1.04572468278996,12.3794854264397
2021,"Cv2","Fertilized",26.7330362317399,26.0510068817983,23.3171320941728,24.1485776566961,20.0647426240256,14.2889449600112,8.24690611562131,10.0405468817272,27.2357730016553,20.1265984266178,11.024217848869,4.55698924702492,11.9852747545363,11.3923065890029,8.67146246620025,18.2579396519193,31.9822075991958,1.63803950062424,7.52165948758206
2018,"Cv3","Fertilized",20.1857335408305,21.0407461104554,19.8500232002169,19.6619494154404,9.23992871077145,7.91570091341403,11.9263333829307,7.73610083248344,19.6815654559726,14.2454092348485,5.05193348947952,12.543072739539,11.1112460609481,5.78868588168244,10.3855482262216,9.93342031951788,24.1951807806354,1.4152525393392,9.24019160218914
2019,"Cv3","Fertilized",23.6711771549515,25.7275381823121,21.8152606182512,21.5012966156892,14.7030501580336,15.0524501740291,9.60414160255134,12.186138057553,17.4788338608832,16.2503870620085,2.90137659378562,6.40020630347311,6.82139796173959,4.84313661202755,15.6655884551337,10.1963855831228,25.463655900394,1.24860221308656,11.3105071270782
2020,"Cv3","Fertilized",23.8408641191174,24.7926281074183,25.5643994445761,23.0072028850453,14.004476594654,13.897111670964,8.12124406730846,12.4704578635243,27.9179975046633,20.943324032369,17.2711495771534,9.09801944580532,12.2861618142608,11.3311023921571,16.0435842464761,11.9587843399158,29.5944529352208,1.08421967658826,10.3949532379289
2021,"Cv3","Fertilized",26.2208365886135,26.3559987343074,28.1458650266222,26.239095181121,18.0380242488134,15.0807501282745,13.9050497141029,9.55879598914484,22.1451988614374,24.8463334550841,11.9872157646351,9.44429942957376,15.4993961429943,13.0421071281282,14.4548500254764,14.2984915081269,24.6578186276964,1.65998862392787,7.14975989162934
2018,"Cv1","CK",16.0713024171057,12.4812068184342,13.0922252088572,10.9453161882268,7.91520274652535,7.51153854593388,4.83677891737421,4.5161077752765,20.8623065016436,17.0152044656882,10.0398875809762,8.93982002284207,5.92704164832995,10.1011765020683,11.4510654921485,9.43045653610192,28.1566892845665,1.06777224371662,9.6026210341241
2019,"Cv1","CK",15.7337403627832,13.8314803007731,12.7904598511525,12.3834036561727,9.40995120181256,6.31022601625653,1.75414844258673,6.91152930267371,15.9855223344252,0.326949566312694,7.11192100617691,1.93689635046341,3.25385088327394,2.7931703425461,3.86807592256125,-0.5045769806055,20.9939197887234,0.650398463919745,12.5992043654001
2020,"Cv1","CK",22.568447104721,21.040377419847,19.9903819064332,17.5046204607333,8.20509081660075,10.2895910146215,9.37973012520863,2.04137027450243,24.7672310376162,19.5967481444347,17.1423818850284,9.11254035859714,8.95270181501569,11.0594807013711,16.2239819698999,10.3977181384976,23.3010962182182,1.27664231533415,9.30996230754135
2021,"Cv1","CK",22.9853652828688,23.0406511370041,19.7665497022775,19.6096117874261,11.4583548411098,13.5824179083466,12.4790483114474,6.91303181853029,22.0202948305866,13.9682961773168,14.613583927471,7.02826216930053,10.6587904532192,8.79975745698084,14.7769489096926,10.0806300306035,23.9614349609131,1.11874431949285,11.2916734081428
2018,"Cv2","CK",15.0451070787803,13.8866000777747,14.072178093607,11.3975534757067,9.40216589826353,7.45819455966096,6.93227613184129,6.28364004229012,13.0502860583017,15.7717163269082,3.51392389555308,10.7400369082403,5.33717203695098,7.15845161917958,14.297746571713,9.1374959534944,24.9269623875346,0.900532896779712,10.2481642393549
2019,"Cv2","CK",21.6147568264079,18.7267838843177,17.41068261328,19.153478300483,10.8498896186801,6.87306621917787,7.54027415872879,6.09169485705287,14.8254942818562,16.101653549878,3.23969619247943,8.0185225438976,8.60359020046608,6.83971036754714,6.06241991218313,12.4822520385535,29.9919696841199,1.19329781082909,10.7050625594045
2020,"Cv2","CK",21.7458014586856,23.2724550208267,21.2873406327851,20.9782276570023,12.9167724177769,10.7657501509964,6.54620686786287,8.21153645875634,17.6424952644798,24.0007698272948,12.0771352750295,10.3163544971164,8.80128978038975,11.1327160781643,15.4432890460313,12.6085822079985,24.9889125894313,1.14804474890841,10.8843744969961
2021,"Cv2","CK",22.0884760812112,22.4555630189052,19.3375243299177,17.2860189115378,11.8493077269511,7.27040433692306,9.44020532457567,6.851384958314,19.7646145155232,11.4097974543,11.5641426758136,5.52306848281048,7.9062927262,5.62819797047296,10.8690831626096,8.97010341795944,24.8857680757954,0.891945988032898,10.6086859034566
2018,"Cv3","CK",19.1116322748943,18.4677776836308,17.0181339386614,16.3797028374132,13.287769773421,6.33279313380867,3.5955419707934,4.38092149201636,18.1999944010923,16.4628185884261,7.56705424527702,5.70443025606907,10.4649917967662,9.42073803892874,13.0747013926817,13.7172440659347,20.8463353949108,1.06504755224616,10.8814901588574
2019,"Cv3","CK",20.8633939593342,21.6905568748229,19.4169651722978,17.8882853734559,16.0235013018492,10.4114452270049,2.80733899547645,4.17187464084718,18.8096102971741,18.0783645114918,10.5941610453003,9.3448465066645,9.53256349870765,8.54317829320816,9.85220166703833,18.3115616217755,24.0892430976726,0.993052453937272,7.77646654786778
2020,"Cv3","CK",22.5360351790069,19.5278737481544,17.9323279676627,17.4890499073022,11.0541168689816,4.36953920495245,7.04287288158381,6.39601825792649,18.9689114185621,19.4946388261029,3.41476239754694,7.05354206060641,5.7081902828565,8.94469037710977,13.57249046809,11.2827518245059,19.1724834828223,1.16740019480831,11.0179464550774
2021,"Cv3","CK",24.055899555396,24.0471300020807,21.2207300204353,20.5860290985757,13.5124300574534,6.95793757726559,8.38451149077699,7.19332817100903,22.3824977569615,17.7477499707955,9.19582445968043,13.0556513212277,9.19252438632511,11.4441701192068,10.8164827326101,15.5730310899399,23.7365610736095,1.15125452116599,11.2005430166014
2018,"Cv1","Fertilized",23.4292162598794,21.6448476954093,23.1762319198278,20.6550606608356,18.3768135310369,14.1301194460129,16.3656593639396,10.7643094613186,18.6319327506074,22.1982223849261,10.620987991882,3.63953947932016,11.4564144975207,9.3523951398471,16.0913496448844,13.7075951352996,29.1467247841313,1.18566780490556,11.8343003676802
2019,"Cv1","Fertilized",23.9833035631146,24.0089218458907,22.9849180550787,20.7979472368495,7.79321237531766,10.274604150311,5.5449252983558,12.9088255322246,19.4463470380003,17.2224932166466,9.50443860192829,9.81512901575536,12.9986993940071,7.19650956058659,10.1067173300012,10.7725141412732,25.7681657184309,1.26165860496559,12.879370050128
2020,"Cv1","Fertilized",25.2809476882521,24.189714756262,24.8021323721706,24.2515228992799,14.209055237729,6.53978218947653,10.4335719189154,9.66484202161202,16.7117875264048,17.7573057126189,4.51023083085638,7.4145711874267,6.3353451104951,6.21119662673143,12.2025485600513,4.57807282185417,25.8102503816105,0.720651252944747,10.8026098229565
2021,"Cv1","Fertilized",26.917677045171,26.8671181147182,21.9645686093317,23.423146472459,22.3447190795326,13.0949693390722,11.2009867245993,10.5652745664583,27.6008834356354,20.6147017965204,16.8462401098486,16.2687973227096,11.9459633178156,13.3919617947683,10.8430658824228,11.5620173331376,27.070523423874,1.35825088585079,11.2951716581031
2018,"Cv2","Fertilized",20.9319669949632,21.9352434175523,20.25544667256,20.8823721855664,19.1399504041707,14.9308295104407,11.2539572013717,8.14170293250938,19.2271550519908,12.9352266955142,13.1027555436015,5.76422305569517,8.19201209499031,3.37402068219815,12.5523306127298,7.97848272734843,25.3438971141198,1.21314585627625,8.72548654779494
2019,"Cv2","Fertilized",23.6912924282289,22.7022275637042,20.6890041263161,18.752152915889,14.6845614269878,13.337876672656,8.24342819654848,9.30494069799899,20.7898532787917,15.9328508001486,7.57480712402483,9.41193748127248,7.95839316894288,8.34684487260902,16.418965244666,7.68618967245171,26.218859582552,1.28222761845157,11.2008959737954
2020,"Cv2","Fertilized",23.3620803125954,23.8884182680235,21.0540289989747,21.2929133514459,11.4264213357163,13.2683587290727,6.19184317530211,9.17265172741476,18.1674654133218,22.9838720745387,8.52733281929186,12.6526179448824,7.28174839279276,10.6507471472564,16.460636418015,8.8616514275389,23.0743548465475,1.66052359931789,8.75570354619043
2021,"Cv2","Fertilized",32.0165309778728,29.2338799251508,30.553793656487,29.4809411273525,19.706290845195,18.1681776994149,12.0241653069848,12.5021629565216,27.2672522139315,30.2584015036108,15.8254679253465,15.8722179798157,17.9094491655897,11.6314926130818,23.1454402835897,16.0189196604125,26.9832342823973,1.42896807779367,14.635573561527
2018,"Cv3","Fertilized",24.7373049494142,22.6548982887602,19.5319754091059,18.9839458866836,12.8840597818075,9.01294482107741,13.6320581394539,10.9323237375214,17.4999616995368,21.9563527735907,11.3411553779244,12.5325358928473,12.5979279834136,9.87800453572935,9.51906211650746,14.6925626453795,25.6019987523557,1.04408522140309,10.3811961319151
2019,"Cv3","Fertilized",21.8609098178614,23.1397363849436,22.6173217755557,22.0078640116605,17.4749977375913,13.7589357665279,10.4951457347498,5.84088215647784,15.7333947400807,16.707845485323,6.28045452613575,14.3461639443138,5.24801408587318,9.4507900942194,10.797807381909,6.97183048811655,26.6581774478767,1.1091905931639,11.2772866187785
2020,"Cv3","Fertilized",25.0871033451338,24.6531853046697,24.9228397330392,27.7860143786243,12.6328140399711,10.5653358049983,3.83570467554146,15.4579977908262,14.8158023157012,21.0503986715681,4.7722816391463,13.3077258068261,4.88687616476827,5.3176930721975,12.0323375636957,11.1143856500637,26.2992919111005,0.780982279229388,11.5970521453316
2021,"Cv3","Fertilized",26.7453083399493,22.6669741092987,21.9342593919258,19.1563261760449,17.1659197895958,11.3357796137369,13.0440811427211,8.70986770695746,27.181905750418,18.3809949397434,14.6261790957452,9.77976991650443,11.2760382578595,9.61629725482759,18.5476477281757,13.0598918209691,25.3268750130372,1.49433765327476,9.35793966840577
2018,"Cv1","CK",18.8813111894769,15.8352550113533,13.52237179511,12.6737515836293,13.1883369373922,14.561023463697,7.03045670078925,5.61196666558831,16.8878251634857,7.16951747409079,2.69585792765381,8.95555739400771,7.36110665424636,9.53886054736177,8.40263967800582,9.5965021887379,24.7294159933757,0.67645694953365,11.4083483356619
2019,"Cv1","CK",18.9403888513244,17.6392173279407,18.050966038027,14.3810001060756,9.0917028287071,11.7279118510981,7.11967109969822,4.07167448903849,12.3190101592975,15.2233564489327,3.30927231160367,9.36127147203623,6.48280100146638,5.57634280911209,8.88477425035335,8.37802050689705,25.5109608478758,1.08019459572647,9.08622941027586
2020,"Cv1","CK",21.3995100437214,21.6981791502232,20.9540612729844,20.8388151574226,15.3942800707514,13.1531127162632,8.32803364586347,7.84389328822143,23.9744392756332,13.9125464340435,14.307981018989,8.90727401432674,12.2333702603263,7.53955750756156,18.7979243908036,10.861606737449,21.5150947837918,1.07276798635796,11.9535029229035
2021,"Cv1","CK",22.6215255364984,21.4687006529255,18.8734537933525,19.5183665009346,11.3291254091501,7.40936659100829,7.10001235796078,8.92840101366516,22.6271747396104,12.4134142746373,6.20219215326231,9.94179758317414,8.77777829078829,7.04471013006155,16.0476995623212,8.75960847731753,24.2952446683155,0.586422538647976,10.1369655961116
2018,"Cv2","CK",17.2356400382216,17.1719212462526,14.0898476748495,15.2583410365012,12.2321035118949,6.22725286314215,6.40561751280554,-0.087806357594781,18.4688613743443,16.0231441281851,5.63209930682422,8.49489194215244,6.41419160635898,7.75436257647253,6.92515389917789,13.0232976503123,21.8222828667176,1.12116239085135,9.71705053718135
2019,"Cv2","CK",21.844331552297,22.2828396189787,24.4129157707184,20.5251978929628,16.3965838306889,17.9937692502742,8.25356550917633,6.40551331067083,18.8445177426324,15.4205593771056,8.69990368047308,9.8867517629257,11.7772317841116,8.93810905244081,11.0101425311999,13.6975223640668,22.6320598548891,0.894027746254016,11.5827420706281
2020,"Cv2","CK",20.4413310444134,21.9479132877078,19.9301585695801,19.5493128153712,9.29946985949842,7.69405435193397,8.80309718281208,9.5776999630659,17.0070263622883,16.5785846845022,7.59729267773252,7.46585168785432,7.94977135796167,6.98906822786682,8.7999113880725,10.1340107644415,24.3970918428659,1.26559988271414,11.2936568209573
2021,"Cv2","CK",25.7115602560549,24.7955853559673,21.0122278750902,22.4022828021657,18.7509212765717,13.0412308038389,5.61082307557387,8.07746776181096,22.5649976424059,15.1849344810727,6.0203645481411,7.96697543672478,9.23853901485845,9.84092222920473,22.4962345011371,21.1403278898679,25.9790778199857,0.631435854265292,11.3856615650097
2018,"Cv3","CK",14.2238753443438,13.1459024850724,12.9457915292029,11.3247677346395,7.06572659296903,9.25066442144744,5.77875723750544,2.128324457403,14.2046558630055,10.7004775002966,8.63046445717549,5.46916663213068,5.87517569071897,7.63018883537643,7.40900200125225,7.46256037247023,23.3547776235346,0.888607101698189,9.48983277445264
2019,"Cv3","CK",20.2763544835402,16.6464984448268,16.1118438289182,14.7936180307952,13.048872855435,11.3795231394402,9.7652497935666,4.01036361891312,20.722406254008,15.1796540452817,7.2968341157527,5.67062791004397,9.36466129277516,9.64787809926264,16.2869780655051,19.5420899401823,22.6838900737122,0.893784354300117,11.691620234633
2020,"Cv3","CK",21.1405815034212,20.2895728945529,17.258821390969,16.2040155576619,13.289861318919,13.4121224800342,8.431146897349,7.18885332030689,25.2141982311331,17.6356890335932,12.1329223033569,14.9218041735862,6.45407349672498,12.2121232187724,15.6651997496689,12.453327613222,26.3625721989908,1.39482967821329,11.08372914306
2021,"Cv3","CK",23.1105021846837,21.2527270978404,17.3382924774674,16.885820604617,12.5847121517956,10.1369765792645,10.0365660203403,1.84983108730428,18.3916153322976,11.9182628452802,8.60609104514593,4.28243862447357,9.26773143278086,5.97570487401733,11.2586156169375,4.38084226677296,25.7708788152001,0.869391796710641,12.1336067686595
2018,"Cv1","Fertilized",23.080659918324,20.6196455441179,19.4451917683799,19.4429315819989,14.6527045609877,7.84686268069894,4.50547042194413,10.3908603545462,16.2181320590444,21.292994680253,10.1989522520158,9.57915910811044,10.5665023511872,9.13229889869634,14.3608620748068,6.97903828127691,24.0094904236143,1.38077435554901,9.97928834831744
2019,"Cv1","Fertilized",23.1024800780495,21.8326207314782,22.5417151690423,23.5184464946095,10.1701952705582,9.99453866677316,9.18106442103471,2.90057457453596,20.941694863372,23.5798023248729,10.2729030525452,15.7631533335088,12.2569593056079,12.4589514800639,15.0226881498035,10.7420393272101,27.0419380213325,1.20992416742011,10.8887943762804
2020,"Cv1","Fertilized",25.2264582483931,25.7488730075086,25.7030590602818,24.5598276746143,14.727464332481,10.1681424781359,12.1329745322789,8.31391250289905,34.8967121165384,22.0815773222045,17.0453121016244,10.9789219734153,14.0630778590493,14.3544881261553,23.0819690314554,21.5287107789506,25.0977452748171,1.4571936599536,15.2061346001446
2021,"Cv1","Fertilized",25.6414682809816,21.6523455479487,19.9129394117058,19.2073564799145,17.8622534635845,12.7073790033193,4.76116116148245,5.32139515504532,20.565033525942,17.6039134026478,15.2467392949777,12.3063359828916,9.8889095920739,9.96762679983023,15.1866587516225,16.5606539849555,29.2195103760442,1.449088267472,9.33027791868501
2018,"Cv2","Fertilized",20.1777984998531,18.5368795690449,16.2855972216684,19.0175940375006,5.5843051522239,12.6295048698008,11.2116818998427,3.86123698635497,22.4145597348452,14.688618799045,12.3229645134835,5.52223803677804,6.79226633697355,9.37751599291271,8.31712169652903,12.3237793390511,26.2905293622062,0.949406761570472,11.2614465985384
2019,"Cv2","Fertilized",24.7141842670766,23.8891401924507,23.2957403275765,22.942388719749,10.3647319981712,18.3262107537059,6.2138720980748,5.94323346756072,21.1053641871034,20.0228159647447,12.423303481382,9.97288300445602,11.0557331576209,10.6478787393011,12.7821535265126,13.2639399232587,28.5103118682848,1.58579097009028,11.65300164537
2020,"Cv2","Fertilized",26.7892925729908,24.4494812179083,23.6855112387326,22.9686409027273,12.5877628710035,13.3230837577493,9.96776062101056,9.93768842190774,21.7282280936197,20.9124853333821,12.2888099273019,9.70343203141178,9.06685478065275,10.6108325000068,13.3949774675307,11.1813481501864,27.3316297512235,1.42343220905982,10.3318535680496
2021,"Cv2","Fertilized",27.7846275006568,27.2854819144056,27.2300495344447,24.2166848465195,11.9035074179578,11.0183968256218,11.3475168048431,9.32735184496018,22.0646671445106,22.364593531325,12.747237452191,8.27495584444251,13.7261046993354,8.90853317253708,14.0169319382005,11.298751413647,26.6364763375587,1.56211985341833,9.97529504477633
2018,"Cv3","Fertilized",24.1659158885637,23.7830607694873,22.189363844054,21.1936479154873,15.7582986510273,14.9649549737233,9.24075644352214,7.57490126883634,20.8277747650216,21.3230019141621,14.4210967836248,9.75156509698002,8.66128567635731,10.8856928319409,17.9238651359168,10.4915236972762,27.7966754881554,0.772070528816976,9.02513287615331
2019,"Cv3","Fertilized",28.2072963555224,27.1577421166084,27.506773196413,26.1747839666627,13.9455927640454,16.2931477393901,10.3714355276348,3.50762225991952,31.7437937556891,20.4529257397375,15.7005843949448,8.26066145087319,9.49555250878329,12.1384464291581,23.2944763273199,13.0473658639251,25.0575594451211,1.28774865112182,9.4297501172777
2020,"Cv3","Fertilized",24.9108106836189,20.2119633929788,17.9657461019744,16.9491773572604,8.45284515418439,9.39123560878093,8.53610880222839,2.8067088084168,22.6873470393827,20.2377069701909,12.0722053589587,12.6911954599366,11.1990638737789,13.6028212259965,12.3808480589492,11.2577488533271,23.6342210192781,0.950294923032289,10.5607438327662
2021,"Cv3","Fertilized",23.0602812959141,25.9174685147141,24.4216514645342,22.5585250026274,11.9234624823071,8.28516954574011,6.67516711012128,8.62948866366286,23.2750071029439,20.2840801546528,17.5464059499147,9.26908932825552,7.77820589652201,9.83059147517341,17.0195332846811,11.1996568734031,25.023725036262,1.36806874028556,13.0661465840048
2018,"Cv1","CK",19.3328580017287,18.0249091155264,18.1361309011153,16.1059074224512,10.4278090466128,11.296384243945,3.38635979577645,3.80825750994132,20.4929255940444,7.41939558339427,8.65634785673379,3.46135417836424,5.77606355667358,7.2823830865034,6.91368513454656,9.95930870191933,23.7734978078999,1.15563320902106,10.7250250439329
2019,"Cv1","CK",17.6887254591033,17.6655153814848,18.1504727944255,16.0693123466953,13.1835916967963,12.2201908776673,5.29648320343045,4.03741814774509,24.2021769492133,13.8305223102424,15.9741154132153,4.43172707670677,11.6348221270975,5.56165216667155,12.1587863426952,13.7222657929188,22.9421180688932,1.01147335913963,13.338186851609
2020,"Cv1","CK",19.5168557827972,18.927505519352,15.019748467172,13.6979916940723,8.39885706168184,8.57842926755821,5.83592707532545,8.62781881662203,20.5497755201466,16.1485348156611,8.45365317185632,8.71986442466334,13.1393031164548,7.85682006254953,13.9598672836413,15.8190353640475,22.9042179961617,1.05750669423453,10.2692099919566
2021,"Cv1","CK",24.7297617865892,25.2667716388167,24.4275572493409,25.4797562213839,18.3217248391696,14.2421142744824,13.5412663608075,10.7186675341056,16.655742166568,24.965701124493,13.4582901092447,7.64704149153562,9.46450669483932,8.74845552499978,13.5852388366316,5.14056892643065,26.1019917268377,0.936200472507047,11.7013829099715
2018,"Cv2","CK",16.7518349387022,16.9783241082633,16.8914926258653,17.4651225657043,11.2461891101071,7.66149062988014,11.5189594699397,3.8545151613654,10.9879039368796,13.8061347205915,3.49520982915785,-1.94654799255394,8.00090072054335,8.66191675050196,6.49565138156101,8.9235706429391,21.7873080139919,1.12419826805298,10.77908759712
2019,"Cv2","CK",16.665691559759,15.3510018029162,12.1747653326803,10.6348026557657,11.086471408762,9.72244663687066,5.82835052070636,2.84783301729964,8.37836399804725,3.8852773416018,1.74606516887786,7.5829577005984,0.535836944350606,2.76373843304187,0.744583176489056,2.72368696702691,23.9563571102715,0.959151947299721,10.6629149042186
2020,"Cv2","CK",21.2554799752302,20.822731633543,20.5436700333558,17.0147953515477,10.1957109741946,10.0594936726269,9.36224288142177,5.95120769596647,7.64919522979461,16.6217000504984,6.93380548824588,10.5826351175173,9.08010120760579,6.35763636938627,7.1108884970069,6.48209677643701,21.5507893145995,0.659740522241286,10.8581096350068
2021,"Cv2","CK",22.4008363223177,19.9827230756318,17.7404616700367,15.4735865272327,19.3015054330847,8.95733394605574,6.36525001709633,4.14854906718778,24.8400657519192,10.7408784915165,15.3148274737983,7.2746251479396,9.59002106096879,9.49582988495699,13.3157839855301,5.74917094321598,23.4868398970368,0.696615488910069,12.004855688004
2018,"Cv3","CK",17.332909324604,17.618293840953,18.1486733591996,16.4620325593389,9.90693309847093,9.14400841506812,7.40362859583895,3.69265219225185,13.6817997982838,10.2962881618127,8.49603241152212,-1.56138071650262,4.60403708500868,4.9322990314948,10.2483078052523,7.09479222361128,21.104886683331,1.11761235155346,10.7136614098105
2019,"Cv3","CK",19.8776877865207,18.1861302781942,17.9938533263482,17.1493103326906,6.45191991937744,8.24284919415021,2.98390374723389,6.70431188707507,19.1314902170274,10.4079406272463,10.3853106965346,7.23535766470471,8.61612303338874,7.98628799443652,8.14752780489726,6.53380793681004,22.5605071088291,1.25534331649637,12.0561441520336
2020,"Cv3","CK",20.1515529521471,22.7767129828294,22.9302914253228,20.9363805117716,11.4793623571108,9.61530499805186,10.0419177568164,10.5981363632679,23.3879010756445,15.055178376712,12.419529947848,9.08703200009014,8.40890812462146,12.6240179441288,15.6319818316441,12.6002021204507,21.5464789428347,1.19338295055155,11.8948825313441
